Name, Gender, First appearance, Original game
Adelheid Bernstein, Male, KOF 03, Original Character
Alba Meira, Male, KOF: Maximum Impact, Original Character
Alfred, Male, KOF 99: Evolution, Real Bout Fatal Fury 2: The Newcomers 
Alice, Female, KOF XIV, Garou Densetsu The Legend of Wild Wolf
Andy Bogard, Male, KOF 94, Fatal Fury: King of Fighters
Angel, Female, KOF 01, Original Character
Antonov, Male, KOF XIV, Original Character
Ash Crimson, Male, KOF 03, Original Character
Athena Asamiya, Female, KOF 94, Psycho Soldier
B. Jenet, Female, KOF XI, Garou: Mark of the Wolves
Bandeiras Hattori, Male, KOF XIV, Original Character
Bao, Male, KOF 99, Original Character
Benimaru Nikaido, Male, KOF 94, Original Character
Billy Kane, Male, KOF 95, Fatal Fury: King of Fighters 
Blue Mary, Female, KOF 97, Fatal Fury 3: Road to the Final Victory
Botan, Female, KOF 03, Original Character
Brian Battler, Male, KOF 94, Original Character
Chae Lim, Female, KOF: Maximum Impact, Original Character
Chang Koehan, Male, KOF 94, Original Character
Chin Gentsai, Male, KOF 94, Original Character
Chizuru Kagura, Female, KOF 96, Original Character
Choi Bounge, Male, KOF 94, Original Character
Chris, Male, KOF 97, Original Character
Clark Still, Male, KOF 94, Ikari Warriors
Clone Zero, Male, KOF 00, Original Character
Duck King, Male, KOF XI, Fatal Fury: King of Fighters 
Duke, Male, KOF: Maximum Impact, Original Character
Duo Lon, Male, KOF 03, Original Character
Eiji Kisaragi, Male, KOF 95, Art of Fighting 2
Elisabeth Blanctorche, Female, KOF XI, Original Character
Fiolina Germi, Female, KOF: Maximum Impact 2, Metal Slug 2
Foxy, Female, KOF 01, Original Character
Gai Tendo, Male, KOF XI, Buriki One
Gang-il, Male, KOF XIV, Original Character
Gato, Male, KOF 03, Garou: Mark of the Wolves
Geese Howard, Male, KOF 96, Fatal Fury: King of Fighters
Goenitz, Male, KOF 96, Original Character
Goro Daimon, Male, KOF 94, Original Character
Hanzo Hattori, Male, KOF: Maximum Impact 2, Samurai Shodown
Heavy D!, Male, KOF 94, Original Character
Heidern, Male, KOF 94, Ikari Warriors III
Hein, Male, KOF XIV, Original Character
Hinako Shijou, Female, KOF 00, Original Character
Hotaru Futaba, Female, KOF XI, Garou: Mark of the Wolves
Hwa Jai, Male, KOF XIII, Fatal Fury: King of Fighters
Hyena, Male, KOF: Maximum Impact 2, Original Character
Igniz, Male, KOF 01, Original Character
Iori Yagami, Male, KOF 95, Original Character
Itokatsu, Female, KOF XI, Garou: Mark of the Wolves
Jhun Hoon, Male, KOF 99, Original Character
Jivatma, Male, KOF: Maximum Impact 2, Original Character
Joe Higashi, Male, KOF 94, Fatal Fury: King of Fighters
Jun Kagami, Female, KOF EX2, Original Character
Jyazu, Male, KOF XI, Kizuna Encounter
K', Male, KOF 99, Original Character
K9999, Male, KOF 01, Original Character
Kasumi Todoh, Female, KOF 96, Art of Fighting 3
Kim Kaphwan, Male, KOF 94, Fatal Fury 2
King, Female, KOF 94, Art of Fighting
King of Dinosaurs, Male, KOF XIV, Original Character
Krizalid, Male, KOF 99, Original Character
Kukri, Unkown, KOF XIV, Original Character
Kula Diamond, Female, KOF 00, Original Character
Kyo Kusanagi, Male, KOF 94, Original Character
Leona, Female, KOF 96, Original Character
Li Xiangfei, Female, KOF 99, Real Bout Fatal Fury 2
Lien Neville, Female, KOF: Maximum Impact, Original Character
Lilly Kane, Female, KOF: Maximum Impact 2, Original Character
Lin, Male, KOF 00, Original Character
Love Heart, Female, KOF XIV, Sky Love
Lucky Glauber, Male, KOF 94, Original Character
Luise Meyrink, Female, KOF: Maximum Impact 2, Original Character
Luong, Female, KOF XIV, Original Character
Magaki, Male, KOF XI, Original Character
Mai Shiranui, Female, KOF 94, Fatal Fury 2
Maki Kagura, Female, KOF 03, Original Character
Makoto Mizoguchi, Male, KOF: Maximum Impact Regulation 'A', Fighter's History
Malin, Female, KOF 03, Original Character
Mature, Female, KOF 96, Original Character
Maxima, Male, KOF 99, Original Character
May Lee Jinju, Female, KOF 01, Original Character
Meitenkun, Male, KOF XIV, Original Character
Mian, Female, KOF XIV, Original Character
Mignon Beart, Female, KOF: Maximum Impact, Original Character
Miu Kurosaki, Female, KOF EX2, Original Character
Moe Habana, Female, KOF EX: Neo Blood, Original Character
Momoko, Female, KOF XI, Original Character
Mr. Big, Male, KOF 96, Art of Fighting
Mui Mui, Female, KOF XIV, Dragon Gal
Mukai, Male, KOF 03, Original Character
Nagase, Female, KOF: Maximum Impact 2, Original Character
Najd, Female, KOF XIV, Original Character
Nakoruru, Female, KOF 95, Samurai Shodown
Nameless, Male, KOF 02: Unlimited Match, Original Character
Nelson, Male, KOF XIV, Original Character
Orochi, Male, KOF 97, Original Character
Oswald, Male, KOF XI, Original Character
Raiden, Male, KOF XII, Fatal Fury
Ralf Jones, Male, KOF 94, T.N.K. III
Ramon, Male, KOF 00, Original Character
Reiji Oogami, Male, KOF EX2, Original Character
Richard Meyer, Male, KOF: Maximum Impact 2, Fatal Fury: King of Fighters
Robert Garcia, Male, KOF 94, Art of Fighting
Rock Howard, Male, KOF: Maximum Impact, Garou: Mark of the Wolves
Rose Bernstein, Female, KOF 03, Original Character
Rugal Bernstein, Male, KOF 94, Original Character
Ryo Sakazaki, Male, KOF 94, Art of Fighting
Ryuji Yamazaki, Male, KOF 97, Fatal Fury 3: Road to the Final Victory
Saiki, Male, KOF XIII, Original Character
Saisyu Kusanagi, Male, KOF 95, Original Character
Seth, Male, KOF 00, Original Character
Shen Woo, Male, KOF 03, Original Character
Shermie, Female, KOF 97, Original Character
Shingo Yabuki, Male, KOF 97, Original Character
Shion, Female, KOF XI, Original Character
Sho Hayate, Male, KOF XI, Savage Reign
Shun'ei, Male, KOF XIV, Original Character
Sie Kensou, Male, KOF 94, Psycho Soldier
Silber, Male, KOF XI, Buriki One
Sinobu Amou, Male, KOF EX2, Original Character
Soiree Meira, Male, KOF: Maximum Impact, Original Character
Sylvie Paula Paula, Female, KOF XIV, Original Character
Takuma Sakazaki, Male, KOF 94, Art of Fighting
Terry Bogard, Male, KOF 94, Fatal Fury: King of Fighters
Tizoc, Male, KOF 03, Garou: Mark of the Wolves
Tung Fu Rue, Male, KOF XI, Fatal Fury: King of Fighters
Vanessa, Female, KOF 00, Original Character
Verse, Male, KOF XIV, Original Character
Vice, Female, KOF 96, Original Character
Whip, Female, KOF 99, Original Character
Wolfgang Krauser, Male, KOF 98, Fatal Fury 2
Xanadu, Male, KOF XIV, Original Character
Xiao Lon, Female, KOF: Maximum Impact Regulation 'A', Original Character
Yashiro Nanakase, Male, KOF 97, Original Character
Yuri Sakazaki, Female, KOF 94, Art of Fighting 2
Zarina, Female, KOF XIV, Original Character
Zero, Male, KOF 01, Original Character
